"250150250","PAPROTKI","2024","03",14.0,"",2,"",2.8,"","27","",0,""
"250150250","PAPROTKI","2024","04",21.3,"",3,"",6.4,"","04","",0,""
"250150510","MIRSK","2024","01",40.9,"",9,"",6.1,"","04","",0,""
"250150510","MIRSK","2024","02",98.0,"",1,"",24.2,"","04","",0,""
"250150510","MIRSK","2024","03",13.2,"",0,"",4.3,"","25","",0,""
"250150510","MIRSK","2024","04",23.2,"",0,"",8.4,"","20","",0,""
"250150530","åWIERAD”W ZDR”J","2024","01",109.7,"",12,"",24.3,"","02","",0,""
"250150530","åWIERAD”W ZDR”J","2024","02",203.7,"",2,"",48.2,"","04","",0,""
"250150530","åWIERAD”W ZDR”J","2024","03",33.3,"",3,"",6.8,"","24","",0,""
"250150530","åWIERAD”W ZDR”J","2024","04",45.0,"",6,"",12.9,"","20","",0,""
"250160030","BOLK”W","2024","01",47.6,"",10,"",7.0,"","02","",0,""
"250160030","BOLK”W","2024","02",58.4,"",0,"",20.1,"","04","",0,""
"250160030","BOLK”W","2024","03",8.4,"",0,"",4.5,"","16","",0,""
"250160030","BOLK”W","2024","04",22.1,"",0,"",9.5,"","20","",0,""
"250160070","BOR”W","2024","01",37.1,"",8,"",9.6,"","02","",0,""
"250160070","BOR”W","2024","02",51.7,"",0,"",12.0,"","04","",0,""
"250160070","BOR”W","2024","03",22.2,"",0,"",7.5,"","12","",0,""
"250160070","BOR”W","2024","04",16.1,"",0,"",5.4,"","14","",0,""
"250160120","LUBOMIN","2024","01",53.2,"",7,"",8.2,"","02","",0,""
"250160120","LUBOMIN","2024","02",52.8,"",0,"",21.8,"","04","",0,""
"250160120","LUBOMIN","2024","03",20.7,"",0,"",5.3,"","24","",0,""
"250160120","LUBOMIN","2024","04",27.4,"",0,"",9.5,"","20","",0,""
"250160130","SZCZAWNO-ZDR”J","2024","01",39.5,"",11,"",8.0,"","02","",0,""
"250160130","SZCZAWNO-ZDR”J","2024","02",50.6,"",0,"",14.3,"","04","",0,""
"250160130","SZCZAWNO-ZDR”J","2024","03",12.6,"",0,"",2.9,"","24","",0,""
"250160130","SZCZAWNO-ZDR”J","2024","04",26.5,"",1,"",7.9,"","20","",0,""
"250160150","KAMIENNA G”RA","2024","01",35.1,"",9,"",6.1,"","02","",0,""
"250160150","KAMIENNA G”RA","2024","02",82.6,"",0,"",36.0,"","04","",0,""
"250160150","KAMIENNA G”RA","2024","03",13.2,"",0,"",3.0,"","16","",0,""
"250160150","KAMIENNA G”RA","2024","04",16.2,"",2,"",4.8,"","15","",0,""
"250160170","LUBACH”W","2024","01",32.7,"",10,"",5.7,"","18","",0,""
"250160170","LUBACH”W","2024","02",50.6,"",0,"",13.1,"","23","",0,""
"250160170","LUBACH”W","2024","03",19.0,"",0,"",5.0,"","11","",0,""
"250160170","LUBACH”W","2024","04",25.0,"",1,"",7.5,"","20","",0,""
"250160190","BOGUSZ”W-GORCE","2024","01",44.8,"",10,"",7.3,"","02","",0,""
"250160190","BOGUSZ”W-GORCE","2024","02",65.8,"",2,"",13.2,"","04","",0,""
"250160190","BOGUSZ”W-GORCE","2024","03",15.1,"",0,"",3.1,"","24","",0,""
"250160190","BOGUSZ”W-GORCE","2024","04",21.9,"",1,"",6.1,"","20","",0,""
"250160220","JEDLINA-ZDR”J","2024","01",48.1,"",10,"",6.4,"","02","",0,""
"250160220","JEDLINA-ZDR”J","2024","02",82.9,"",2,"",20.8,"","04","",0,""
"250160220","JEDLINA-ZDR”J","2024","03",20.3,"",0,"",3.6,"","24","",0,""
"250160220","JEDLINA-ZDR”J","2024","04",25.1,"",0,"",6.6,"","20","",0,""
"250160260","DZIERØONI”W","2024","01",19.9,"",10,"",5.4,"","06","",0,""
"250160260","DZIERØONI”W","2024","02",41.9,"",0,"",9.9,"","23","",0,""
"250160260","DZIERØONI”W","2024","03",13.1,"",0,"",5.2,"","12","",0,""
"250160260","DZIERØONI”W","2024","04",14.9,"",1,"",3.5,"","14","",0,""
"250160290","CHE£MSKO åL•SKIE","2024","01",79.0,"",9,"",14.9,"","03","",0,""
"250160290","CHE£MSKO åL•SKIE","2024","02",80.0,"",2,"",16.3,"","22","",0,""
"250160290","CHE£MSKO åL•SKIE","2024","03",17.8,"",2,"",3.5,"","16","",0,""
"250160290","CHE£MSKO åL•SKIE","2024","04",22.2,"",5,"",5.2,"","04","",0,""
"250160310","MIEROSZ”W","2024","01",60.2,"",11,"",8.6,"","03","",0,""
"250160310","MIEROSZ”W","2024","02",86.2,"",1,"",15.8,"","04","",0,""
"250160310","MIEROSZ”W","2024","03",17.2,"",0,"",3.9,"","16","",0,""
"250160310","MIEROSZ”W","2024","04",32.8,"",3,"",6.7,"","20","",0,""
"250160360","TARN”W","2024","01",26.6,"",11,"",7.8,"","18","",0,""
"250160360","TARN”W","2024","02",44.4,"",0,"",11.4,"","23","",0,""
"250160360","TARN”W","2024","03",14.5,"",0,"",4.9,"","11","",0,""
"250160360","TARN”W","2024","04",15.3,"",0,"",4.8,"","01","",0,""
"250160410","BARDO åL•SKIE","2024","01",33.4,"",10,"",10.0,"","18","",0,""
"250160410","BARDO åL•SKIE","2024","02",56.5,"",1,"",13.2,"","23","",0,""
"250160410","BARDO åL•SKIE","2024","03",21.0,"",1,"",6.5,"","12","",0,""
"250160410","BARDO åL•SKIE","2024","04",31.2,"",3,"",8.0,"","20","",0,""
"250160450","KUDOWA-ZDR”J","2024","01",66.8,"",6,"",22.2,"","02","",0,""
"250160450","KUDOWA-ZDR”J","2024","02",92.1,"",1,"",16.2,"","04","",0,""
"250160450","KUDOWA-ZDR”J","2024","03",22.5,"",0,"",5.5,"","16","",0,""
"250160450","KUDOWA-ZDR”J","2024","04",42.8,"",0,"",9.8,"","16","",0,""
"250160470","LEWIN K£ODZKI","2024","01",88.5,"",7,"",27.6,"","02","",0,""
"250160470","LEWIN K£ODZKI","2024","02",112.7,"",1,"",18.1,"","04","",0,""
"250160470","LEWIN K£ODZKI","2024","03",32.0,"",0,"",7.8,"","16","",0,""
"250160470","LEWIN K£ODZKI","2024","04",49.1,"",1,"",11.0,"","19","",0,""
"250160480","S£OSZ”W","2024","01",78.3,"",8,"",17.7,"","02","",0,""
"250160480","S£OSZ”W","2024","02",121.3,"",1,"",24.0,"","04","",0,""
"250160480","S£OSZ”W","2024","03",36.2,"",1,"",9.0,"","16","",0,""
"250160480","S£OSZ”W","2024","04",51.0,"",4,"",11.5,"","19","",0,""
"250160510","O£DRZYCHOWICE K£ODZKIE","2024","01",26.3,"",7,"",6.0,"","18","",0,""
"250160510","O£DRZYCHOWICE K£ODZKIE","2024","02",46.8,"",1,"",11.4,"","23","",0,""
"250160510","O£DRZYCHOWICE K£ODZKIE","2024","03",30.4,"",0,"",7.8,"","11","",0,""
"250160510","O£DRZYCHOWICE K£ODZKIE","2024","04",37.9,"",1,"",8.7,"","01","",0,""
"250160520","L•DEK-ZDR”J","2024","01",35.9,"",7,"",5.4,"","04","18",0,""
"250160520","L•DEK-ZDR”J","2024","02",61.0,"",1,"",13.1,"","04","",0,""
"250160520","L•DEK-ZDR”J","2024","03",44.6,"",1,"",11.1,"","11","",0,""
"250160520","L•DEK-ZDR”J","2024","04",53.5,"",2,"",13.0,"","20","",0,""
"250160540","M£OTY","2024","01",103.6,"",7,"",29.5,"","02","",0,""
"250160540","M£OTY","2024","02",132.4,"",1,"",24.3,"","04","",0,""
"250160540","M£OTY","2024","03",44.2,"",2,"",9.4,"","11","",0,""
"250160540","M£OTY","2024","04",46.5,"",5,"",10.5,"","19","",0,""
"250160560","STRONIE åL•SKIE","2024","01",36.8,"",10,"",7.2,"","03","",0,""
"250160560","STRONIE åL•SKIE","2024","02",63.7,"",2,"",10.8,"","23","",0,""
"250160560","STRONIE åL•SKIE","2024","03",40.3,"",1,"",8.3,"","28","",0,""
"250160560","STRONIE åL•SKIE","2024","04",48.2,"",3,"",13.0,"","01","",0,""
"250160590","D£UGOPOLE-ZDR”J","2024","01",97.1,"",10,"",25.9,"","02","",0,""
"250160590","D£UGOPOLE-ZDR”J","2024","02",108.0,"",2,"",22.4,"","04","",0,""
"250160590","D£UGOPOLE-ZDR”J","2024","03",33.3,"",2,"",9.2,"","11","",0,""
"250160590","D£UGOPOLE-ZDR”J","2024","04",42.4,"",4,"",10.2,"","20","",0,""
"250160610","BOLES£AW”W","2024","01",85.2,"",9,"",18.3,"","03","",0,""
"250160610","BOLES£AW”W","2024","02",114.9,"",1,"",25.2,"","23","",0,""
"250160610","BOLES£AW”W","2024","03",65.0,"",4,"",13.4,"","11","",0,""
"250160610","BOLES£AW”W","2024","04",55.0,"",6,"",13.3,"","01","",0,""
"250160620","KAMIENICA","2024","01",133.1,"",0,"",30.7,"","03","",0,""
"250160620","KAMIENICA","2024","02",182.5,"",1,"",31.2,"","23","",0,""
"250160620","KAMIENICA","2024","03",81.0,"",4,"",14.3,"","28","",0,""
"250160620","KAMIENICA","2024","04",67.7,"",6,"",20.4,"","01","",0,""
"250160630","MI DZYG”RZE","2024","01",65.2,"",12,"",10.5,"","02","",0,""
"250160630","MI DZYG”RZE","2024","02",110.0,"",8,"",19.7,"","23","",0,""
"250160630","MI DZYG”RZE","2024","03",59.7,"",4,"",14.5,"","11","",0,""
"250160630","MI DZYG”RZE","2024","04",78.1,"",8,"",23.5,"","01","",0,""
"250160650","MI DZYLESIE","2024","01",104.1,"",10,"",29.3,"","02","",0,""
"250160650","MI DZYLESIE","2024","02",146.3,"",2,"",34.2,"","04","",0,""
"250160650","MI DZYLESIE","2024","03",43.6,"",2,"",7.6,"","28","",0,""
"250160650","MI DZYLESIE","2024","04",59.2,"",6,"",11.3,"","20","",0,""
"250160840","SZALEJ”W G”RNY","2024","01",40.8,"",7,"",10.0,"","18","",0,""
"250160840","SZALEJ”W G”RNY","2024","02",62.4,"",1,"",15.0,"","04","",0,""
"250160840","SZALEJ”W G”RNY","2024","03",19.1,"",0,"",5.5,"","12","",0,""
"250160840","SZALEJ”W G”RNY","2024","04",29.9,"",1,"",7.1,"","14","",0,""
"250160890","UNIS£AW åL•SKI II","2024","01",61.6,"",8,"",8.1,"","02","",0,""
"250160890","UNIS£AW åL•SKI II","2024","02",93.1,"",2,"",20.8,"","04","",0,""
"250160890","UNIS£AW åL•SKI II","2024","03",22.6,"",0,"",3.2,"","24","",0,""
"250160890","UNIS£AW åL•SKI II","2024","04",28.2,"",3,"",7.8,"","20","",0,""
"250160910","SREBRNA G”RA II","2024","01",46.0,"",9,"",8.3,"","02","",0,""
"250160910","SREBRNA G”RA II","2024","02",76.8,"",0,"",20.2,"","04","",0,""
"250160910","SREBRNA G”RA II","2024","03",13.3,"",0,"",3.1,"","24","",0,""
"250160910","SREBRNA G”RA II","2024","04",19.6,"",0,"",5.5,"","01","",0,""
"250160970","åNIEØNIK","2024","01",80.6,"",16,"",12.5,"","02","",0,""
"250160970","åNIEØNIK","2024","02",127.2,"",11,"",20.5,"","23","",0,""
"250160970","åNIEØNIK","2024","03",80.1,"",7,"",19.2,"","11","",0,""
"250160970","åNIEØNIK","2024","04",82.0,"",9,"",25.0,"","01","",0,""
"250160990","PSZENNO-ZACISZE","2024","01",21.5,"",4,"",4.4,"","18","",0,""
"250160990","PSZENNO-ZACISZE","2024","02",50.8,"",0,"",11.6,"","23","",0,""
"250160990","PSZENNO-ZACISZE","2024","03",14.5,"",0,"",4.0,"","12","",0,""
"250160990","PSZENNO-ZACISZE","2024","04",18.1,"",0,"",5.9,"","14","",0,""
"250161020","ZIELENIEC II","2024","01",197.7,"",0,"",52.0,"","02","",0,""
"250161020","ZIELENIEC II","2024","02",250.5,"",0,"",51.9,"","04","",0,""
"250161020","ZIELENIEC II","2024","03",65.6,"",0,"",16.0,"","16","",0,""
"250161030","RZECZKA","2024","01",64.4,"",10,"",7.7,"","18","",0,""
"250161030","RZECZKA","2024","02",82.5,"",3,"",17.2,"","11","",0,""
"250161030","RZECZKA","2024","03",33.1,"",4,"",6.3,"","12","",0,""
"250161030","RZECZKA","2024","04",33.7,"",8,"",8.6,"","20","",0,""
"250170050","BRZEG","2024","01",44.0,"",7,"",8.5,"","02","",0,""
"250170050","BRZEG","2024","02",53.7,"",0,"",9.2,"","23","",0,""
"250170050","BRZEG","2024","03",17.5,"",0,"",4.7,"","11","",0,""
"250170050","BRZEG","2024","04",34.3,"",0,"",15.2,"","01","",0,""
"250170090","STRZELIN","2024","01",37.7,"",9,"",9.2,"","02","",0,""
"250170090","STRZELIN","2024","02",54.3,"",0,"",11.3,"","04","23",0,""
"250170090","STRZELIN","2024","03",23.4,"",0,"",10.4,"","11","",0,""
"250170090","STRZELIN","2024","04",21.5,"",0,"",7.4,"","01","",0,""
"250170120","PRZEWORNO","2024","01",38.3,"",7,"",10.3,"","02","",0,""
"250170120","PRZEWORNO","2024","02",60.5,"",0,"",13.5,"","04","",0,""
"250170120","PRZEWORNO","2024","03",26.8,"",0,"",16.6,"","11","",0,""
"250170120","PRZEWORNO","2024","04",22.4,"",0,"",10.8,"","01","",0,""
"250170220","PACZK”W","2024","01",21.8,"",7,"",6.4,"","06","",0,""
"250170220","PACZK”W","2024","02",41.9,"",0,"",9.5,"","23","",0,""
"250170220","PACZK”W","2024","03",34.3,"",0,"",11.3,"","11","",0,""
"250170220","PACZK”W","2024","04",29.5,"",0,"",8.9,"","20","",0,""
"250170230","NYSA","2024","01",35.8,"",8,"",9.8,"","06","",0,""
"250170230","NYSA","2024","02",57.8,"",0,"",9.1,"","04","",0,""
"250170230","NYSA","2024","03",24.2,"",0,"",11.4,"","12","",0,""
"250170230","NYSA","2024","04",36.6,"",0,"",15.5,"","01","",0,""
"250170280","ZIELINA","2024","01",35.2,"",6,"",7.2,"","06","",0,""
"250170280","ZIELINA","2024","02",57.1,"",0,"",14.8,"","04","",0,""
"250170280","ZIELINA","2024","03",17.2,"",0,"",4.4,"","12","",0,""
"250170280","ZIELINA","2024","04",40.9,"",0,"",17.5,"","01","",0,""
"250170290","DZIEWI TLICE","2024","01",20.1,"",5,"",6.4,"","18","",0,""
"250170290","DZIEWI TLICE","2024","02",38.7,"",1,"",10.9,"","23","",0,""
"250170290","DZIEWI TLICE","2024","03",33.9,"",0,"",15.5,"","12","",0,""
"250170290","DZIEWI TLICE","2024","04",30.1,"",0,"",7.9,"","20","",0,""
"250170330","G£UCHO£AZY","2024","01",24.4,"",7,"",5.6,"","06","",0,""
"250170330","G£UCHO£AZY","2024","02",46.5,"",2,"",12.0,"","04","",0,""
"250170330","G£UCHO£AZY","2024","03",37.1,"",0,"",10.8,"","12","",0,""
"250170330","G£UCHO£AZY","2024","04",53.2,"",1,"",17.4,"","20","",0,""
"250170340","JARNO£T”WEK","2024","01",.0,"8",0,"8",.0,"8","","",0,"8"
"250170420","WOJNOWICE","2024","01",28.7,"",6,"",11.9,"","06","",0,""
"250170420","WOJNOWICE","2024","02",36.9,"",2,"",8.2,"","23","",0,""
"250170420","WOJNOWICE","2024","03",21.8,"",0,"",5.8,"","12","",0,""
"250170420","WOJNOWICE","2024","04",39.5,"",0,"",13.8,"","01","",0,""
"250170430","BRANICE","2024","01",33.6,"",5,"",15.1,"","06","",0,""
"250170430","BRANICE","2024","02",39.1,"",1,"",9.8,"","07","",0,""
"250170430","BRANICE","2024","03",22.7,"",0,"",8.2,"","11","",0,""
"250170430","BRANICE","2024","04",49.8,"",1,"",14.1,"","01","",0,""
"250170530","PRUDNIK","2024","01",36.3,"",8,"",10.5,"","06","",0,""
"250170530","PRUDNIK","2024","02",53.4,"",0,"",10.5,"","23","",0,""
"250170530","PRUDNIK","2024","03",25.8,"",0,"",6.7,"","12","",0,""
"250170530","PRUDNIK","2024","04",45.8,"",0,"",18.5,"","01","",0,""
"250170540","RAC£AWICE åL•SKIE","2024","01",41.0,"",6,"",9.3,"","06","",0,""
"250170540","RAC£AWICE åL•SKIE","2024","02",54.0,"",0,"",10.5,"","11","",0,""
"250170540","RAC£AWICE åL•SKIE","2024","03",20.9,"",0,"",5.1,"","12","",0,""
"250170540","RAC£AWICE åL•SKIE","2024","04",51.2,"",0,"",18.3,"","01","",0,""
"250170730","KOPICE","2024","01",35.2,"",0,"",10.8,"","02","",0,""
"250170730","KOPICE","2024","02",63.9,"",0,"",13.4,"","04","",0,""
"250170730","KOPICE","2024","03",26.0,"",0,"",7.8,"","12","",0,""
"250170730","KOPICE","2024","04",31.1,"",0,"",18.0,"","01","",0,""
"250170760","GOåCIEJOWICE","2024","01",48.1,"",6,"",8.3,"","02","",0,""
"250170760","GOåCIEJOWICE","2024","02",65.1,"",0,"",14.0,"","04","",0,""
"250170760","GOåCIEJOWICE","2024","03",19.0,"",0,"",4.7,"","12","",0,""
"250170760","GOåCIEJOWICE","2024","04",33.1,"",0,"",17.2,"","01","",0,""
"250180020","KARMONKI NOWE","2024","01",62.1,"",10,"",8.3,"","01","",0,""
"250180020","KARMONKI NOWE","2024","02",90.1,"",0,"",24.5,"","04","",0,""
"250180020","KARMONKI NOWE","2024","03",23.6,"",2,"",4.1,"","25","",0,""
"250180020","KARMONKI NOWE","2024","04",35.0,"",2,"",11.0,"","01","",0,""
"250180040","K£OBUCK","2024","01",70.5,"",10,"",7.9,"","24","",0,""
"250180040","K£OBUCK","2024","02",69.1,"",1,"",11.8,"","04","",0,""
"250180040","K£OBUCK","2024","03",30.2,"",2,"",4.9,"","12","",0,""
"250180040","K£OBUCK","2024","04",30.5,"",2,"",10.6,"","01","",0,""
"250180070","NIWKI","2024","01",57.4,"",11,"",6.1,"","04","",0,""
"250180070","NIWKI","2024","02",74.3,"",0,"",17.0,"","04","",0,""
"250180070","NIWKI","2024","03",25.9,"",0,"",4.5,"","12","",0,""
"250180070","NIWKI","2024","04",30.1,"",0,"",10.2,"","01","",0,""
"250180080","£EBKI","2024","01",80.9,"",10,"",10.1,"","15","",0,""
"250180080","£EBKI","2024","02",84.1,"",0,"",15.9,"","05","",0,""
"250180080","£EBKI","2024","03",28.3,"",0,"",4.5,"","12","",0,""
"250180080","£EBKI","2024","04",44.3,"",1,"",11.5,"","01","",0,""
"250180190","KRUPSKI M£YN","2024","01",69.1,"",9,"",9.5,"","01","",0,""
"250180190","KRUPSKI M£YN","2024","02",71.8,"",0,"",12.0,"","04","",0,""
"250180190","KRUPSKI M£YN","2024","03",25.3,"",0,"",4.6,"","28","",0,""
"250180190","KRUPSKI M£YN","2024","04",45.0,"",1,"",16.6,"","01","",0,""
"250180210","ZIELONA","2024","01",89.0,"",11,"",10.2,"","03","",0,""
"250180210","ZIELONA","2024","02",71.8,"",0,"",15.1,"","04","",0,""
"250180210","ZIELONA","2024","03",33.3,"",2,"",5.1,"","28","",0,""
"250180210","ZIELONA","2024","04",51.3,"",1,"",16.2,"","01","",0,""
"250180230","LIGOTA G”RNA","2024","01",61.1,"",9,"",9.1,"","02","",0,""
"250180230","LIGOTA G”RNA","2024","02",75.4,"",0,"",13.8,"","04","",0,""
"250180230","LIGOTA G”RNA","2024","03",23.1,"",0,"",6.0,"","23","",0,""
"250180230","LIGOTA G”RNA","2024","04",54.6,"",1,"",15.5,"","01","",0,""
"250180240","TOSZEK","2024","01",58.7,"",11,"",6.9,"","02","",0,""
"250180240","TOSZEK","2024","02",59.3,"",0,"",14.0,"","04","",0,""
"250180250","BRYNICA","2024","01",82.4,"",10,"",8.9,"","01","",0,""
"250180250","BRYNICA","2024","02",94.3,"",0,"",34.6,"","05","",0,""
"250180250","BRYNICA","2024","03",33.9,"",1,"",5.0,"","28","",0,""
"250180250","BRYNICA","2024","04",49.3,"",0,"",16.6,"","01","",0,""
"250180320","KOèLE","2024","01",55.3,"",9,"",10.5,"","06","",0,""
"250180320","KOèLE","2024","02",65.7,"",0,"",18.7,"","04","",0,""
"250180320","KOèLE","2024","03",27.6,"",0,"",4.7,"","23","",0,""
"250180320","KOèLE","2024","04",54.0,"",0,"",15.8,"","01","",0,""
"250180370","STARA KUèNIA","2024","01",56.5,"",6,"",10.2,"","06","",0,""
"250180370","STARA KUèNIA","2024","02",72.5,"",0,"",19.2,"","04","",0,""
"250180370","STARA KUèNIA","2024","03",26.8,"",0,"",5.5,"","12","",0,""
"250180370","STARA KUèNIA","2024","04",51.1,"",1,"",16.3,"","01","",0,""
"250180420","TWOR”G MA£Y","2024","01",58.2,"",10,"",12.6,"","02","",0,""
"250180440","MODZUR”W","2024","01",43.8,"",7,"",11.2,"","06","",0,""
"250180440","MODZUR”W","2024","02",52.8,"",0,"",9.3,"","04","",0,""
"250180440","MODZUR”W","2024","03",26.5,"",1,"",8.6,"","12","",0,""
"250180440","MODZUR”W","2024","04",44.2,"",0,"",14.6,"","01","",0,""
"250180450","ZWONOWICE","2024","01",56.8,"",8,"",11.5,"","06","",0,""
"250180450","ZWONOWICE","2024","02",74.3,"",0,"",17.9,"","04","",0,""
"250180450","ZWONOWICE","2024","03",33.7,"",0,"",8.3,"","12","",0,""
"250180450","ZWONOWICE","2024","04",58.6,"",1,"",20.2,"","01","",0,""
"250180510","RYBNIK","2024","01",71.5,"",10,"",12.2,"","06","",0,""
"250180510","RYBNIK","2024","02",77.1,"",0,"",20.5,"","04","",0,""
"250180510","RYBNIK","2024","03",38.0,"",2,"",8.0,"","23","",0,""
"250180510","RYBNIK","2024","04",62.8,"",2,"",19.2,"","01","",0,""
"250180560","ØORY","2024","01",70.4,"",7,"",9.5,"","01","",0,""
"250180560","ØORY","2024","02",82.0,"",1,"",22.0,"","04","",0,""
"250180610","WIESZOWA","2024","01",72.9,"",11,"",9.6,"","06","",0,""
"250180610","WIESZOWA","2024","02",70.1,"",0,"",19.4,"","04","",0,""
"250180610","WIESZOWA","2024","03",32.1,"",0,"",6.6,"","12","",0,""
"250180610","WIESZOWA","2024","04",49.4,"",1,"",16.9,"","01","",0,""
"250180630","ORZECH","2024","01",81.9,"",9,"",10.8,"","24","",0,""
"250180630","ORZECH","2024","02",78.8,"",0,"",13.0,"","05","",0,""
"250180630","ORZECH","2024","03",25.7,"",0,"",4.8,"","28","",0,""
"250180630","ORZECH","2024","04",44.2,"",0,"",15.8,"","01","",0,""
"250190010","JANUSZEWICE","2024","01",77.6,"",8,"",9.6,"","01","",0,""
"250190010","JANUSZEWICE","2024","02",62.7,"",1,"",9.3,"","08","",0,""
"250190010","JANUSZEWICE","2024","03",43.6,"",0,"",8.0,"","12","",0,""
"250190010","JANUSZEWICE","2024","04",34.5,"",0,"",7.3,"","02","",0,""
"250190020","NIEZNANICE","2024","01",77.0,"",8,"",13.4,"","01","",0,""
"250190020","NIEZNANICE","2024","02",64.9,"",2,"",12.1,"","04","",0,""
"250190020","NIEZNANICE","2024","03",43.9,"",1,"",9.1,"","12","",0,""
"250190020","NIEZNANICE","2024","04",36.3,"",0,"",8.5,"","01","20",0,""
"250190040","CIEL TNIKI","2024","01",76.2,"",9,"",11.2,"","01","",0,""
"250190040","CIEL TNIKI","2024","02",58.4,"",2,"",8.2,"","08","",0,""
"250190040","CIEL TNIKI","2024","03",42.5,"",2,"",8.1,"","25","",0,""
"250190040","CIEL TNIKI","2024","04",38.1,"",3,"",10.9,"","20","",0,""
"250190060","KOBY£CZYCE","2024","01",92.4,"",11,"",20.4,"","24","",0,""
"250190060","KOBY£CZYCE","2024","02",69.5,"",1,"",8.8,"","05","",0,""
"250190060","KOBY£CZYCE","2024","03",35.6,"",0,"",7.1,"","12","",0,""
"250190060","KOBY£CZYCE","2024","04",47.4,"",1,"",16.4,"","20","",0,""
"250190080","W•SOSZ","2024","01",64.6,"",5,"",9.3,"","01","06",0,""
"250190080","W•SOSZ","2024","02",57.5,"",1,"",8.5,"","05","",0,""
"250190080","W•SOSZ","2024","03",38.0,"",0,"",6.5,"","04","",0,""
"250190080","W•SOSZ","2024","04",32.9,"",0,"",6.8,"","20","",0,""
"250190090","Z£OTY POTOK","2024","01",93.2,"",11,"",11.6,"","01","",0,""
"250190090","Z£OTY POTOK","2024","02",77.6,"",1,"",15.7,"","04","",0,""
"250190090","Z£OTY POTOK","2024","03",31.5,"",1,"",7.4,"","12","",0,""
"250190090","Z£OTY POTOK","2024","04",39.2,"",1,"",11.3,"","20","",0,""
"250190140","ØARKI","2024","01",88.2,"",10,"",11.5,"","01","",0,""
"250190140","ØARKI","2024","02",83.7,"",1,"",17.3,"","05","",0,""
"250190140","ØARKI","2024","03",38.5,"",1,"",6.3,"","12","",0,""
"250190140","ØARKI","2024","04",51.0,"",1,"",14.8,"","20","",0,""
"250190150","BONOWICE","2024","01",60.6,"",9,"",11.2,"","06","",0,""
"250190150","BONOWICE","2024","02",61.1,"",1,"",12.5,"","05","",0,""
"250190150","BONOWICE","2024","03",31.5,"",2,"",5.3,"","04","",0,""
"250190150","BONOWICE","2024","04",26.1,"",0,"",8.3,"","02","",0,""
"250190180","PIWO—","2024","01",85.9,"",11,"",10.9,"","01","",0,""
"250190180","PIWO—","2024","02",83.4,"",0,"",23.2,"","05","",0,""
"250190180","PIWO—","2024","03",39.2,"",0,"",7.2,"","24","",0,""
"250190180","PIWO—","2024","04",39.1,"",1,"",12.2,"","01","",0,""
"250190220","£AZY","2024","01",84.1,"",11,"",10.7,"","01","",0,""
"250190220","£AZY","2024","02",87.9,"",1,"",22.4,"","04","",0,""
"250190220","£AZY","2024","03",36.9,"",2,"",8.5,"","12","",0,""
"250190220","£AZY","2024","04",38.6,"",0,"",8.8,"","01","",0,""
"250190230","RYCZ”W","2024","01",.0,"8",0,"8",.0,"8","","",0,"8"
"250190230","RYCZ”W","2024","02",95.2,"",0,"",22.0,"","04","",0,""
"250190230","RYCZ”W","2024","03",41.3,"",0,"",6.1,"","16","",0,""
"250190230","RYCZ”W","2024","04",58.2,"",0,"",15.2,"","01","",0,""
"250190240","WOLBROM","2024","01",99.1,"",12,"",16.1,"","06","",0,""
"250190240","WOLBROM","2024","02",87.1,"",2,"",27.1,"","05","",0,""
"250190240","WOLBROM","2024","03",36.7,"",1,"",9.8,"","23","",0,""
"250190240","WOLBROM","2024","04",43.1,"",2,"",11.6,"","02","",0,""
"250190260","GOLCZOWICE","2024","01",103.4,"",13,"",13.6,"","01","",0,""
"250190260","GOLCZOWICE","2024","02",99.5,"",1,"",25.3,"","05","",0,""
"250190270","CZELADè","2024","01",79.4,"",11,"",11.2,"","04","",0,""
"250190270","CZELADè","2024","02",71.1,"",0,"",12.9,"","04","",0,""
"250190270","CZELADè","2024","03",27.4,"",1,"",6.8,"","12","",0,""
"250190270","CZELADè","2024","04",46.3,"",1,"",12.3,"","01","",0,""
"250190320","CI ØKOWICE","2024","01",96.7,"",10,"",15.4,"","01","",0,""
"250190320","CI ØKOWICE","2024","02",84.3,"",0,"",17.0,"","04","",0,""
"250190320","CI ØKOWICE","2024","03",43.2,"",1,"",9.0,"","23","",0,""
"250190320","CI ØKOWICE","2024","04",49.5,"",0,"",12.2,"","02","",0,""
"250190340","OJC”W","2024","01",106.4,"",14,"",16.7,"","06","",0,""
"250190340","OJC”W","2024","02",91.1,"",2,"",22.6,"","05","",0,""
"250190340","OJC”W","2024","03",52.1,"",3,"",11.0,"","23","",0,""
"250190340","OJC”W","2024","04",61.9,"",2,"",14.9,"","02","",0,""
"250190350","DZIE∆KOWICE","2024","01",83.9,"",8,"",12.1,"","06","",0,""
"250190350","DZIE∆KOWICE","2024","02",76.4,"",0,"",16.2,"","08","",0,""
"250190350","DZIE∆KOWICE","2024","03",40.3,"",2,"",8.5,"","12","",0,""
"250190350","DZIE∆KOWICE","2024","04",53.6,"",0,"",14.9,"","01","",0,""
"250190370","CHRZAN”W","2024","01",85.6,"",13,"",12.1,"","01","",0,""
"250190370","CHRZAN”W","2024","02",80.3,"",1,"",14.9,"","08","",0,""
"250190370","CHRZAN”W","2024","03",49.9,"",2,"",8.9,"","24","",0,""
